id,mun_key,mun_name,mun_name_short,mun_zip,mun_pop_cen22,mun_pop_cen22m,mun_pop_cen22f,mun_dens_cen22,mun_sizekm2,state,lat,lon,geo
1284,091860158158,"Vohburg a.d.Donau, St",NA,85088,8891,4521,4370,197,45.17,NA,NA,NA,NA
1285,150880025025,"Bad Lauchstädt, Goethestadt",NA,06246,8883,4377,4506,104,85.57,NA,NA,NA,NA
1286,032540014014,"Elze, Stadt",NA,31008,8880,4400,4480,186,47.81,NA,NA,NA,NA
1287,065340021021,"Wetter (Hessen), Stadt",NA,35083,8867,4441,4426,85,104.53,NA,NA,NA,NA
1288,057540004004,"Borgholzhausen, Stadt",NA,33829,8847,4405,4442,158,55.99,NA,NA,NA,NA
1289,093710113113,"Auerbach i.d.OPf., St",NA,91275,8846,4366,4480,113,78.26,NA,NA,NA,NA
1290,010570057057,"Plön, Stadt",NA,24306,8844,4168,4676,246,35.98,NA,NA,NA,NA
1291,059540004004,"Breckerfeld, Hansestadt",NA,58339,8816,4333,4483,149,59.09,NA,NA,NA,NA
1292,010590045045,"Kappeln, Stadt",NA,24376,8812,4225,4587,203,43.33,NA,NA,NA,NA
1293,145220050050,"Brand-Erbisdorf, Stadt",NA,09618,8797,4292,4505,190,46.33,NA,NA,NA,NA
1294,094710140140,"Hallstadt, St",NA,96103,8781,4339,4442,601,14.6,NA,NA,NA,NA
1295,147295307300,"Naunhof, Stadt",NA,04683,8776,4305,4471,221,39.71,NA,NA,NA,NA
1296,130750136136,"Ueckermünde, Seebad , Stadt",NA,17373,8768,4273,4495,102,85.87,NA,NA,NA,NA
1297,145215138690,"Zschopau, Stadt, Motorradstadt",NA,09405,8760,4150,4610,385,22.78,NA,NA,NA,NA
1298,081155006048,"Waldenbuch, Stadt",NA,71111,8750,4302,4448,385,22.7,NA,NA,NA,NA
1299,160755050073,"Neustadt an der Orla, Stadt",NA,07806,8743,4268,4475,102,86.06,NA,NA,NA,NA
1300,120620224224,"Herzberg (Elster), Stadt",NA,04916,8732,4222,4510,59,149.01,NA,NA,NA,NA
1301,073375002005,"Bad Bergzabern, Stadt",NA,76887,8724,4171,4553,815,10.71,NA,NA,NA,NA
1302,083365001045,"Kandern, Stadt",NA,79400,8710,4297,4413,140,62.26,NA,NA,NA,NA
1303,033525407022,"Hemmoor, Stadt",NA,21745,8709,4263,4446,193,45.07,NA,NA,NA,NA
1304,150820301301,"Raguhn-Jeßnitz, Stadt",NA,06779,8702,4201,4501,89,97.83,NA,NA,NA,NA
1305,081255007063,"Möckmühl, Stadt",NA,74219,8680,4440,4240,175,49.6,NA,NA,NA,NA
1306,071325008117,"Wissen, Stadt",NA,57537,8679,4328,4351,249,34.88,NA,NA,NA,NA
1307,084375003078,"Meßkirch, Stadt",NA,88605,8676,4407,4269,114,76.22,NA,NA,NA,NA
1308,082265006065,"Rauenberg, Stadt",NA,69231,8675,4270,4405,780,11.12,NA,NA,NA,NA
1309,093720126126,"Furth im Wald, St",NA,93437,8659,4352,4307,129,67.07,NA,NA,NA,NA
1310,057620012012,"Borgentreich, Orgelstadt",NA,34434,8632,4530,4102,62,138.94,NA,NA,NA,NA
1311,096760145145,"Obernburg a.Main, St",NA,63785,8575,4191,4384,345,24.82,NA,NA,NA,NA
1312,071335009052,"Kirn, Stadt",NA,55606,8551,4157,4394,517,16.53,NA,NA,NA,NA
1313,093770154154,"Tirschenreuth, St",NA,95643,8516,4149,4367,82,103.95,NA,NA,NA,NA
1314,073315006073,"Wörrstadt, Stadt",NA,55286,8515,4278,4237,508,16.75,NA,NA,NA,NA
1315,096755619174,"Volkach, St",NA,97332,8512,4229,4283,141,60.19,NA,NA,NA,NA
1316,160750098098,"Schleiz, Stadt",NA,07907,8501,4310,4191,79,108.21,NA,NA,NA,NA
1317,092740176176,"Rottenburg a.d.Laaber, St",NA,84056,8486,4270,4216,94,90.11,NA,NA,NA,NA
1318,160725051013,"Neuhaus am Rennweg, Stadt",NA,98724,8468,4241,4227,78,108.22,NA,NA,NA,NA
1319,083155016108,"Staufen im Breisgau, Stadt",NA,79219,8459,4012,4447,363,23.32,NA,NA,NA,NA
1320,120620092092,"Doberlug-Kirchhain, Stadt",NA,03253,8438,4357,4081,56,150.36,NA,NA,NA,NA
1321,064400019019,"Ortenberg, Stadt",NA,63683,8423,4192,4231,154,54.7,NA,NA,NA,NA
1322,150850040040,"Ballenstedt, Stadt",NA,06493,8422,4069,4353,96,87.3,NA,NA,NA,NA
1323,083265002017,"Furtwangen im Schwarzwald, Stadt",NA,78120,8420,4263,4157,102,82.57,NA,NA,NA,NA
1324,092760144144,"Viechtach, St",NA,94234,8361,4187,4174,134,62.47,NA,NA,NA,NA
1325,120660112112,"Großräschen/Rań, Stadt",NA,01983,8355,4105,4250,102,81.86,NA,NA,NA,NA
1326,073355011022,"Landstuhl, Sickingenstadt, Stadt",NA,66849,8332,4072,4260,543,15.34,NA,NA,NA,NA
1327,071325007063,"Kirchen (Sieg), Stadt",NA,57548,8318,4093,4225,209,39.76,NA,NA,NA,NA
1328,160700048048,"Stadtilm, Stadt",NA,99326,8312,4089,4223,69,120.26,NA,NA,NA,NA
1329,057660012012,"Barntrup, Stadt",NA,32683,8297,4128,4169,140,59.46,NA,NA,NA,NA
1330,095710166166,"Herrieden, St",NA,91567,8295,4147,4148,102,81.66,NA,NA,NA,NA
1331,065310017017,"Staufenberg, Stadt",NA,35460,8291,4121,4170,290,28.58,NA,NA,NA,NA
1332,057620040040,"Willebadessen, Stadt",NA,34439,8281,4201,4080,64,128.41,NA,NA,NA,NA
1333,096770114114,"Arnstein, St",NA,97450,8281,4106,4175,74,112.1,NA,NA,NA,NA
1334,145220230230,"Hainichen, Stadt",NA,09661,8255,4053,4202,160,51.74,NA,NA,NA,NA
1335,147290080080,"Colditz, Stadt",NA,04680,8249,4084,4165,98,84.07,NA,NA,NA,NA
1336,010615189049,"Kellinghusen, Stadt",NA,25548,8243,4101,4142,438,18.81,NA,NA,NA,NA
1337,150840315315,"Lützen, Stadt",NA,06686,8242,4069,4173,85,96.93,NA,NA,NA,NA
1338,082165001024,"Kuppenheim, Stadt",NA,76456,8224,4068,4156,455,18.08,NA,NA,NA,NA
1339,034595402010,"Bersenbrück, Stadt",NA,49593,8221,4016,4205,193,42.54,NA,NA,NA,NA
1340,160745014041,"Hermsdorf, Stadt",NA,07629,8210,4067,4143,1096,7.49,NA,NA,NA,NA
1341,092720120120,"Grafenau, St",NA,94475,8203,3996,4207,129,63.73,NA,NA,NA,NA
1342,071405008144,"Simmern/ Hunsrück, Stadt",NA,55469,8195,3982,4213,685,11.96,NA,NA,NA,NA
1343,082375001019,"Dornstetten, Stadt",NA,72280,8194,4036,4158,339,24.2,NA,NA,NA,NA
1344,082360033033,"Knittlingen, Stadt",NA,75438,8188,4035,4153,311,26.33,NA,NA,NA,NA
1345,130720106106,"Teterow, Bergringstadt",NA,17166,8186,4000,4186,174,47.07,NA,NA,NA,NA
1346,150880235235,"Mücheln (Geiseltal), Stadt",NA,06249,8185,4074,4111,83,99.03,NA,NA,NA,NA
1347,145210355355,"Lauter-Bernsbach, Stadt",NA,08315,8179,3973,4206,270,30.28,NA,NA,NA,NA
1348,071435005062,"Ransbach-Baumbach, Stadt",NA,56235,8176,3974,4202,673,12.15,NA,NA,NA,NA
1349,082365005043,"Neuenbürg, Stadt",NA,75305,8162,4055,4107,290,28.15,NA,NA,NA,NA
1350,066360001001,"Bad Sooden-Allendorf, Stadt",NA,37242,8141,4002,4139,110,73.75,NA,NA,NA,NA
1351,083175014146,"Zell am Harmersbach, Stadt",NA,77736,8129,3999,4130,223,36.41,NA,NA,NA,NA
1352,094750136136,"Helmbrechts, St",NA,95233,8125,4001,4124,138,58.72,NA,NA,NA,NA
1353,081185003010,"Bönnigheim, Stadt",NA,74357,8123,3977,4146,404,20.13,NA,NA,NA,NA
1354,057660060060,"Schieder-Schwalenberg, Stadt",NA,32816,8098,4002,4096,135,60.04,NA,NA,NA,NA
1355,150870275275,"Mansfeld, Stadt",NA,06343,8096,4052,4044,56,144.61,NA,NA,NA,NA
1356,093760147147,"Neunburg vorm Wald, St",NA,92431,8093,4134,3959,73,110.14,NA,NA,NA,NA
1357,130720060060,"Kühlungsborn, Ostseebad, Stadt",NA,18225,8088,3735,4353,500,16.17,NA,NA,NA,NA
1358,073395007043,"Nierstein, Stadt",NA,55283,8078,3942,4136,418,19.34,NA,NA,NA,NA
1359,093760170170,"Teublitz, St",NA,93158,8060,3997,4063,211,38.23,NA,NA,NA,NA
1360,083265001027,"Hüfingen, Stadt",NA,78183,8060,3982,4078,138,58.53,NA,NA,NA,NA
1361,145220460460,"Penig, Stadt",NA,09322,8059,3962,4097,127,63.36,NA,NA,NA,NA
1362,120630244244,"Premnitz, Stadt",NA,14727,8057,3869,4188,174,46.27,NA,NA,NA,NA
1363,147295301010,"Bad Lausick, Stadt",NA,04651,8043,3889,4154,115,70.02,NA,NA,NA,NA
1364,150890055055,"Calbe (Saale), Stadt",NA,39240,8030,3915,4115,140,57.25,NA,NA,NA,NA
1365,145220310310,"Leisnig, Stadt",NA,04703,8028,4031,3997,103,78.09,NA,NA,NA,NA
1366,081180021021,"Großbottwar, Stadt",NA,71723,8005,3943,4062,314,25.51,NA,NA,NA,NA
1367,160715051004,"Bad Sulza, Stadt",NA,99518,8001,3936,4065,85,94.1,NA,NA,NA,NA
1368,150910241241,"Oranienbaum-Wörlitz, Stadt",NA,06785,7998,4108,3890,69,116.07,NA,NA,NA,NA
1369,120670036036,"Beeskow, Stadt",NA,15848,7998,3809,4189,103,77.9,NA,NA,NA,NA
1370,033545406004,"Dannenberg (Elbe), Stadt",NA,29451,7966,3965,4001,104,76.62,NA,NA,NA,NA
1371,073335004039,"Kirchheimbolanden, Stadt",NA,67292,7956,3864,4092,302,26.36,NA,NA,NA,NA
1372,081360045045,"Neresheim, Stadt",NA,73450,7954,4060,3894,67,118.51,NA,NA,NA,NA
1373,150910020020,"Bad Schmiedeberg, Stadt",NA,06905,7941,3897,4044,49,161.23,NA,NA,NA,NA
1374,160765053079,"Weida, Stadt",NA,07570,7939,3979,3960,216,36.8,NA,NA,NA,NA
1375,059580028028,"Medebach, Hansestadt",NA,59964,7906,4026,3880,63,126.05,NA,NA,NA,NA
1376,081280126126,"Weikersheim, Stadt",NA,97990,7902,3990,3912,98,80.93,NA,NA,NA,NA
1377,095720115115,"Baiersdorf, St",NA,91083,7890,3969,3921,668,11.81,NA,NA,NA,NA
1378,150890195195,"Könnern, Stadt",NA,06420,7875,3970,3905,63,125.78,NA,NA,NA,NA
1379,093730151151,"Parsberg, St",NA,92331,7818,3942,3876,136,57.32,NA,NA,NA,NA
1380,150890026026,"Barby, Stadt",NA,39249,7813,3859,3954,51,154.04,NA,NA,NA,NA
1381,097735713136,"Gundelfingen a.d.Donau, St",NA,89423,7783,3897,3886,144,54.06,NA,NA,NA,NA
1382,081360050050,"Oberkochen, Stadt",NA,73447,7746,3866,3880,329,23.55,NA,NA,NA,NA
1383,130725252020,"Bützow, Stadt",NA,18246,7745,3752,3993,194,39.85,NA,NA,NA,NA
1384,146250310310,"Lauta, Stadt",NA,02991,7726,3713,4013,183,42.14,NA,NA,NA,NA
1385,147300020020,"Bad Düben, Stadt",NA,04849,7713,3638,4075,168,45.8,NA,NA,NA,NA
1386,150840490490,"Teuchern, Stadt",NA,06682,7712,3847,3865,94,81.67,NA,NA,NA,NA
1387,120680353353,"Rheinsberg, Stadt",NA,16831,7699,3750,3949,23,328.14,NA,NA,NA,NA
1388,082355003033,"Bad Herrenalb, Stadt",NA,76332,7694,3814,3880,233,33.01,NA,NA,NA,NA
1389,083155010070,"Löffingen, Stadt",NA,79843,7692,3823,3869,87,88.02,NA,NA,NA,NA
1390,081250007007,"Bad Wimpfen, Stadt",NA,74206,7686,3781,3905,397,19.38,NA,NA,NA,NA
1391,145245111130,"Kirchberg, Stadt",NA,08107,7678,3724,3954,194,39.56,NA,NA,NA,NA
1392,120620124124,"Elsterwerda, Stadt",NA,04910,7663,3719,3944,189,40.5,NA,NA,NA,NA
1393,160630099099,"Bad Liebenstein, Stadt",NA,36448,7662,3713,3949,157,48.81,NA,NA,NA,NA
1394,150900070070,"Bismark (Altmark), Stadt",NA,39629,7660,3793,3867,26,290.7,NA,NA,NA,NA
1395,072355006125,"Schweich, Stadt",NA,54338,7643,3625,4018,246,31.08,NA,NA,NA,NA
1396,073355008038,"Ramstein-Miesenbach, Stadt",NA,66877,7636,3737,3899,178,43.01,NA,NA,NA,NA
1397,120660320320,"Vetschau/Spreewald / Wětošow/Błota, Stadt",NA,03226,7635,3751,3884,69,111.42,NA,NA,NA,NA
1398,120660052052,"Calau/Kalawa, Stadt",NA,03205,7626,3707,3919,47,163.49,NA,NA,NA,NA
1399,146270220220,"Radeburg, Stadt",NA,01471,7615,3763,3852,141,54.02,NA,NA,NA,NA
1400,072335001501,"Daun, Stadt",NA,54550,7608,3766,3842,155,49.02,NA,NA,NA,NA
1401,145235134430,"Treuen, Stadt",NA,08233,7597,3722,3875,174,43.74,NA,NA,NA,NA
1402,083175009110,"Renchen, Stadt",NA,77871,7582,3793,3789,236,32.08,NA,NA,NA,NA
1403,096720135135,"Münnerstadt, St",NA,97702,7577,3816,3761,81,93.11,NA,NA,NA,NA
1404,093740162162,"Vohenstrauß, St",NA,92648,7576,3785,3791,101,74.91,NA,NA,NA,NA
1405,145220440440,"Oederan, Stadt",NA,09569,7569,3713,3856,98,77.33,NA,NA,NA,NA
1406,130735352009,"Barth, Stadt",NA,18356,7568,3579,3989,184,41.18,NA,NA,NA,NA
1407,145210370370,"Lößnitz, Stadt",NA,08294,7557,3734,3823,248,30.49,NA,NA,NA,NA
1408,150890307307,"Seeland, Stadt",NA,06469,7553,3792,3761,96,79.06,NA,NA,NA,NA
1409,120690632632,"Treuenbrietzen, Stadt",NA,14929,7539,3639,3900,35,212.43,NA,NA,NA,NA
1410,150870015015,"Allstedt, Stadt",NA,06542,7535,3783,3752,50,150.47,NA,NA,NA,NA
1411,120650165165,"Kremmen, Stadt",NA,16766,7535,3753,3782,36,209.61,NA,NA,NA,NA
1412,055660024024,"Horstmar, Stadt der Burgmannshöfe",NA,48612,7528,4271,3257,168,44.76,NA,NA,NA,NA
1413,083165002010,"Elzach, Stadt",NA,79215,7515,3753,3762,100,75.28,NA,NA,NA,NA
1414,033525411046,"Otterndorf, Stadt",NA,21762,7515,3556,3959,224,33.55,NA,NA,NA,NA
1415,072355008118,"Saarburg, Stadt",NA,54439,7504,3641,3863,364,20.63,NA,NA,NA,NA
1416,093720137137,"Bad Kötzting, St",NA,93444,7494,3710,3784,121,62.15,NA,NA,NA,NA
1417,094750156156,"Naila, St",NA,95119,7482,3618,3864,202,37.04,NA,NA,NA,NA
1418,145215115380,"Lugau/Erzgeb., Stadt",NA,09385,7481,3621,3860,336,22.29,NA,NA,NA,NA
1419,066360011011,"Sontra, Stadt",NA,36205,7466,3767,3699,67,111.28,NA,NA,NA,NA
1420,146285201010,"Altenberg, Stadt",NA,01773,7462,3815,3647,51,145.9,NA,NA,NA,NA
1421,081250039039,"Gundelsheim, Stadt",NA,74831,7449,3714,3735,194,38.44,NA,NA,NA,NA
1422,147290170170,"Groitzsch, Stadt",NA,04539,7442,3555,3887,106,70.17,NA,NA,NA,NA
1423,097740155155,"Leipheim, St",NA,89340,7434,3888,3546,231,32.16,NA,NA,NA,NA
1424,160710003003,"Bad Berka, Stadt",NA,99438,7389,3585,3804,134,55.32,NA,NA,NA,NA
1425,145235107120,"Falkenstein/Vogtl., Stadt",NA,08223,7388,3523,3865,238,31.07,NA,NA,NA,NA
1426,147300045045,"Belgern-Schildau, Stadt",NA,04874,7363,3663,3700,46,158.99,NA,NA,NA,NA
1427,160670019019,"Friedrichroda, Stadt",NA,99894,7352,3555,3797,199,36.87,NA,NA,NA,NA
1428,091720122122,"Laufen, St",NA,83410,7336,3737,3599,208,35.28,NA,NA,NA,NA
1429,150850145145,"Harzgerode, Stadt",NA,06493,7309,3592,3717,44,165.02,NA,NA,NA,NA
1430,145230160160,"Klingenthal, Stadt",NA,08248,7289,3493,3796,145,50.44,NA,NA,NA,NA
1431,064310022022,"Zwingenberg, Stadt",NA,64673,7283,3575,3708,1287,5.66,NA,NA,NA,NA
1432,145210495495,"Pockau-Lengefeld, Stadt",NA,09514,7273,3605,3668,87,83.43,NA,NA,NA,NA
1433,031550005005,"Hardegsen, Stadt",NA,37181,7250,3536,3714,86,84.03,NA,NA,NA,NA
1434,146255231450,"Pulsnitz, Stadt",NA,01896,7246,3534,3712,271,26.76,NA,NA,NA,NA
1435,072335006026,"Gerolstein, Stadt",NA,54568,7210,3605,3605,112,64.43,NA,NA,NA,NA
1436,064370004004,"Breuberg, Stadt",NA,64747,7196,3580,3616,234,30.76,NA,NA,NA,NA
1437,096745611130,"Ebern, St",NA,96106,7193,3706,3487,76,95.01,NA,NA,NA,NA
1438,031590004004,"Bad Sachsa, Stadt",NA,37441,7193,3469,3724,217,33.2,NA,NA,NA,NA
1439,083175004040,"Haslach im Kinzigtal, Stadt",NA,77716,7190,3555,3635,385,18.67,NA,NA,NA,NA
1440,010585864117,"Nortorf, Stadt",NA,24589,7190,3511,3679,563,12.77,NA,NA,NA,NA
1441,160690012012,"Eisfeld, Stadt",NA,98673,7181,3591,3590,83,86.52,NA,NA,NA,NA
1442,010515175074,"Meldorf, Stadt",NA,25704,7166,3401,3765,337,21.26,NA,NA,NA,NA
1443,073375001501,"Annweiler am Trifels, Stadt",NA,76855,7160,3514,3646,180,39.87,NA,NA,NA,NA
1444,095760122122,"Greding, St",NA,91171,7154,3638,3516,69,103.73,NA,NA,NA,NA
1445,150820005005,"Aken (Elbe), Stadt",NA,06385,7153,3485,3668,119,59.99,NA,NA,NA,NA
1446,145220510510,"Roßwein, Stadt",NA,04741,7149,3594,3555,162,44.11,NA,NA,NA,NA
1447,094710185185,"Scheßlitz, St",NA,96110,7129,3628,3501,75,94.87,NA,NA,NA,NA
1448,120640512512,"Wriezen, Stadt",NA,16269,7107,3566,3541,75,95.14,NA,NA,NA,NA
1449,066330014014,"Immenhausen, Stadt",NA,34376,7078,3496,3582,248,28.54,NA,NA,NA,NA
1450,092720118118,"Freyung, St",NA,94078,7078,3457,3621,146,48.63,NA,NA,NA,NA
1451,073395007049,"Oppenheim, Stadt",NA,55276,7071,3443,3628,996,7.1,NA,NA,NA,NA
1452,160650087087,"Roßleben-Wiehe, Stadt",NA,06571,7062,3449,3613,97,73.08,NA,NA,NA,NA
1453,071345002010,"Birkenfeld, Stadt",NA,55765,7062,3508,3554,518,13.64,NA,NA,NA,NA
1454,145230200200,"Markneukirchen, Stadt",NA,08258,7061,3454,3607,102,69.04,NA,NA,NA,NA
1455,160715053102,Am Ettersberg,NA,99439,7010,3508,3502,76,92.44,NA,NA,NA,NA
1456,034625401003,"Esens, Stadt",NA,26427,6998,3276,3722,323,21.67,NA,NA,NA,NA
1457,081275005043,"Ilshofen, Stadt",NA,74532,6990,3548,3442,127,54.87,NA,NA,NA,NA
1458,160735054112,"Königsee, Stadt",NA,07426,6979,3436,3543,68,103.01,NA,NA,NA,NA
1459,150810240240,"Kalbe (Milde), Stadt",NA,39624,6976,3535,3441,25,273.64,NA,NA,NA,NA
1460,065350009009,"Homberg (Ohm), Stadt",NA,35315,6973,3519,3454,79,88.04,NA,NA,NA,NA
1461,092780123123,"Geiselhöring, St",NA,94333,6964,3550,3414,70,99.68,NA,NA,NA,NA
1462,064400021021,"Reichelsheim (Wetterau), Stadt",NA,61203,6961,3424,3537,253,27.56,NA,NA,NA,NA
1463,145230170170,"Lengenfeld, Stadt",NA,08485,6910,3403,3507,147,46.99,NA,NA,NA,NA
1464,066350021021,"Waldeck, Nationalparkstadt",NA,34513,6905,3485,3420,60,115.7,NA,NA,NA,NA
1465,097735716139,"Höchstädt a.d.Donau, St",NA,89420,6902,3370,3532,184,37.45,NA,NA,NA,NA
1466,073375003020,"Edenkoben, Stadt",NA,67480,6896,3444,3452,385,17.89,NA,NA,NA,NA
1467,147290150150,"Geithain, Stadt",NA,04643,6870,3331,3539,126,54.71,NA,NA,NA,NA
1468,096750117117,"Dettelbach, St",NA,97337,6866,3442,3424,113,60.95,NA,NA,NA,NA
1469,084255003028,"Dietenheim, Stadt",NA,89165,6843,3408,3435,365,18.75,NA,NA,NA,NA
1470,120640317317,"Müncheberg, Stadt",NA,15374,6831,3432,3399,45,152.29,NA,NA,NA,NA
1471,160740044044,"Kahla, Stadt",NA,07768,6825,3370,3455,864,7.9,NA,NA,NA,NA
1472,083375001022,"Bonndorf im Schwarzwald, Stadt",NA,79848,6802,3435,3367,90,75.91,NA,NA,NA,NA
1473,145210170170,"Eibenstock, Stadt",NA,08309,6795,3288,3507,61,112.24,NA,NA,NA,NA
1474,147290040040,"Böhlen, Stadt",NA,04564,6787,3374,3413,269,25.27,NA,NA,NA,NA
1475,160745050094,"Stadtroda, Stadt",NA,07646,6785,3281,3504,281,24.18,NA,NA,NA,NA
1476,066340017017,"Neukirchen, Stadt",NA,34626,6782,3375,3407,102,66.25,NA,NA,NA,NA
1477,130715153092,"Malchin, Stadt",NA,17139,6767,3251,3516,62,109.28,NA,NA,NA,NA
1478,096785642134,"Gerolzhofen, St",NA,97447,6767,3332,3435,368,18.39,NA,NA,NA,NA
1479,071325010501,"Altenkirchen (Westerwald), Stadt",NA,57610,6758,3283,3475,615,10.98,NA,NA,NA,NA
1480,146270050050,"Gröditz, Stadt",NA,01609,6752,3368,3384,233,28.94,NA,NA,NA,NA
1481,072315001008,"Bernkastel-Kues, Stadt",NA,54470,6727,3251,3476,284,23.71,NA,NA,NA,NA
1482,093770158158,"Waldsassen, St",NA,95652,6711,3312,3399,101,66.53,NA,NA,NA,NA
1483,064400009009,"Gedern, Stadt",NA,63688,6709,3396,3313,89,75.24,NA,NA,NA,NA
1484,081285002014,"Boxberg, Stadt",NA,97944,6709,3421,3288,66,101.71,NA,NA,NA,NA
1485,094745420121,"Ebermannstadt, St",NA,91320,6688,3296,3392,134,49.95,NA,NA,NA,NA
1486,120630148148,"Ketzin/Havel, Stadt",NA,14669,6684,3276,3408,71,93.65,NA,NA,NA,NA
1487,072355001045,"Hermeskeil, Stadt",NA,54411,6677,3539,3138,216,30.89,NA,NA,NA,NA
1488,071375002089,"Polch, Stadt",NA,56751,6675,3322,3353,233,28.68,NA,NA,NA,NA
1489,066320009009,"Heringen (Werra), Stadt",NA,36266,6669,3337,3332,109,61.2,NA,NA,NA,NA
1490,082255007075,"Osterburken, Stadt",NA,74706,6639,3382,3257,140,47.32,NA,NA,NA,NA
1491,081265001058,"Neuenstein, Stadt",NA,74632,6618,3360,3258,138,47.86,NA,NA,NA,NA
1492,084250108108,"Schelklingen, Stadt",NA,89601,6616,3358,3258,87,75.87,NA,NA,NA,NA
1493,073395003019,"Gau-Algesheim, Stadt",NA,55435,6606,3212,3394,472,13.99,NA,NA,NA,NA
1494,093775347141,"Mitterteich, St",NA,95666,6604,3216,3388,168,39.38,NA,NA,NA,NA
1495,150870165165,"Gerbstedt, Stadt",NA,06347,6601,3285,3316,64,102.87,NA,NA,NA,NA
1496,147295308350,"Pegau, Stadt",NA,04523,6578,3237,3341,135,48.78,NA,NA,NA,NA
1497,083155006050,"Heitersheim, Stadt",NA,79423,6577,3279,3298,562,11.71,NA,NA,NA,NA
1498,150860080080,"Jerichow, Stadt",NA,39319,6571,3292,3279,24,272.03,NA,NA,NA,NA
1499,094750168168,"Schwarzenbach a.d.Saale, St",NA,95120,6570,3222,3348,111,59.18,NA,NA,NA,NA
1500,130765660105,"Neustadt-Glewe, Stadt",NA,19306,6566,3254,3312,70,94.05,NA,NA,NA,NA
1501,093720171171,"Waldmünchen, St",NA,93449,6565,3277,3288,65,101.17,NA,NA,NA,NA
1502,071335010501,"Bad Sobernheim, Stadt",NA,55566,6564,3204,3360,121,54.18,NA,NA,NA,NA
1503,160710008008,"Blankenhain, Stadt",NA,99444,6543,3222,3321,58,113.75,NA,NA,NA,NA
1504,031550009009,"Moringen, Stadt",NA,37186,6540,3394,3146,79,82.39,NA,NA,NA,NA
1505,066350020020,"Volkmarsen, Stadt",NA,34471,6535,3282,3253,97,67.47,NA,NA,NA,NA
1506,071325003050,"Herdorf, Stadt",NA,57562,6508,3232,3276,362,17.99,NA,NA,NA,NA
1507,145220250250,"Hartha, Stadt",NA,04746,6503,3179,3324,120,54.4,NA,NA,NA,NA
1508,096720113113,"Bad Brückenau, St",NA,97769,6470,3112,3358,273,23.71,NA,NA,NA,NA
1509,160680063063,Buttstädt,NA,99628,6470,3236,3234,62,104.8,NA,NA,NA,NA
1510,160680034034,"Kölleda, Stadt",NA,99625,6467,3316,3151,72,89.52,NA,NA,NA,NA
1511,094780116116,"Burgkunstadt, St",NA,96224,6463,3174,3289,159,40.6,NA,NA,NA,NA
1512,160655055086,"Artern, Stadt",NA,06556,6462,3192,3270,143,45.05,NA,NA,NA,NA
1513,082365003038,"Maulbronn, Stadt",NA,75433,6452,3273,3179,254,25.4,NA,NA,NA,NA
1514,150890175175,"Hecklingen, Stadt",NA,39444,6446,3132,3314,67,95.93,NA,NA,NA,NA
1515,095755519168,"Uffenheim, St",NA,97215,6431,3182,3249,108,59.47,NA,NA,NA,NA
1516,146280130130,"Glashütte, Stadt",NA,01768,6414,3275,3139,67,95.64,NA,NA,NA,NA
1517,095710214214,"Wassertrüdingen, St",NA,91717,6414,3273,3141,120,53.57,NA,NA,NA,NA
1518,081255012008,"Beilstein, Stadt",NA,71717,6412,3210,3202,254,25.24,NA,NA,NA,NA
1519,097745732185,"Thannhausen, St",NA,86470,6406,3195,3211,320,20.03,NA,NA,NA,NA
1520,093730121121,"Dietfurt a.d.Altmühl, St",NA,92345,6405,3349,3056,81,78.7,NA,NA,NA,NA
1521,081255010038,"Güglingen, Stadt",NA,74363,6394,3241,3153,393,16.27,NA,NA,NA,NA
1522,084170054054,"Rosenfeld, Stadt",NA,72348,6393,3194,3199,125,51.11,NA,NA,NA,NA
1523,160690062062,"Römhild, Stadt",NA,98630,6383,3217,3166,52,122.45,NA,NA,NA,NA
1524,093710156156,"Vilseck, St",NA,92249,6382,3118,3264,99,64.7,NA,NA,NA,NA
1525,073405004038,"Rodalben, Stadt",NA,66976,6378,3083,3295,407,15.69,NA,NA,NA,NA
1526,093740124124,"Grafenwöhr, St",NA,92655,6360,3113,3247,29,216.21,NA,NA,NA,NA
1527,071385002004,"Bad Hönningen, Stadt",NA,53557,6355,3140,3215,316,20.09,NA,NA,NA,NA
1528,071435002229,"Hachenburg, Stadt",NA,57627,6336,3013,3323,296,21.43,NA,NA,NA,NA
1529,091835149129,"Neumarkt-Sankt Veit, St",NA,84494,6334,3174,3160,104,61.07,NA,NA,NA,NA
1530,147290370370,"Rötha, Stadt",NA,04571,6325,3273,3052,139,45.41,NA,NA,NA,NA
1531,150910010010,"Annaburg, Stadt",NA,06925,6309,3123,3186,28,226.59,NA,NA,NA,NA
1532,010590113113,"Glücksburg (Ostsee), Stadt",NA,24960,6306,3023,3283,159,39.68,NA,NA,NA,NA
1533,130765666152,"Wittenburg, Stadt",NA,19243,6300,3147,3153,79,80.08,NA,NA,NA,NA
1534,120605003024,"Biesenthal, Stadt",NA,16359,6295,3127,3168,103,60.92,NA,NA,NA,NA
1535,032575406032,"Rodenberg, Stadt",NA,31552,6287,3139,3148,403,15.61,NA,NA,NA,NA
1536,093765341144,"Nabburg, St",NA,92507,6276,3110,3166,101,62.36,NA,NA,NA,NA
1537,071385004041,"Linz am Rhein, Stadt",NA,53545,6265,3032,3233,348,17.98,NA,NA,NA,NA
